OrderDate,OrderNumber,IDProduct,IDLocation,OrderLineItem,OrderQuantity,PaymentMethod,IDCustomer
2024-08-14,O037918,198,6,1,1,Credit Card,C02019
2024-02-07,O028270,203,4,1,1,Credit Card,C03189
2024-06-06,O034371,23,8,1,1,PayPal,C08588
2024-08-25,O038470,135,4,1,2,Credit Card,C01641
2024-06-07,O034418,261,1,1,1,Credit Card,C06167
2024-06-07,O034418,70,1,2,1,Credit Card,C06167
2024-09-04,O038943,253,6,1,2,PayPal,C11808
2024-10-15,O041132,229,6,1,1,Apple Pay,C13635
2024-10-15,O041132,57,6,2,1,Apple Pay,C13635
2024-01-13,O027004,4,3,1,1,Credit Card,C15588
2024-07-30,O037133,90,5,1,1,Credit Card,C15024
2024-03-29,O030925,61,5,1,1,PayPal,C02089
2024-08-13,O037864,70,2,1,2,PayPal,C06490
2024-01-02,O026468,168,6,1,3,Apple Pay,C07106
2024-01-02,O026468,148,6,2,1,Apple Pay,C07106
2024-01-02,O026468,195,6,3,1,Apple Pay,C07106
2024-08-28,O038598,103,8,1,2,PayPal,C17208
2024-08-28,O038598,46,8,2,1,PayPal,C17208
2024-08-28,O038598,227,8,3,1,PayPal,C17208
2024-05-27,O033842,12,9,1,3,Credit Card,C14533
2024-03-16,O030265,14,6,1,1,PayPal,C00196
2024-03-01,O029502,179,5,1,1,PayPal,C08497
2024-09-25,O040063,259,1,1,1,Credit Card,C06288
2024-07-18,O036523,229,2,1,2,Credit Card,C03344
2024-11-05,O042197,42,10,1,1,Credit Card,C10733
2024-11-05,O042197,182,10,2,1,Credit Card,C10733
2024-02-17,O028822,181,8,1,1,Credit Card,C11311
2024-04-05,O031197,216,6,1,2,PayPal,C06481
2024-04-05,O031197,199,6,2,2,PayPal,C06481
2024-02-26,O029323,102,5,1,1,Credit Card,C11497
2024-08-14,O037919,209,10,1,2,PayPal,C03256
2024-02-18,O028872,191,10,1,1,Credit Card,C16783
2024-02-18,O028872,184,10,2,1,Credit Card,C16783
2024-10-14,O041071,91,5,1,2,PayPal,C08423
2024-08-31,O038756,103,10,1,1,Credit Card,C17315
2024-10-05,O040604,131,3,1,1,Credit Card,C06502
2024-11-21,O043036,4,9,1,1,PayPal,C05997
2024-10-04,O040536,138,3,1,1,Credit Card,C01973
2024-09-20,O039820,168,6,1,1,PayPal,C13842
2024-09-20,O039820,267,6,2,1,PayPal,C13842
2024-02-15,O028723,164,6,1,3,Credit Card,C03575
2024-02-15,O028723,77,6,2,1,Credit Card,C03575
2024-03-12,O030068,251,10,1,1,Google Pay,C00923
2024-08-28,O038599,83,3,1,2,Credit Card,C14773
2024-02-13,O028605,249,2,1,5,Credit Card,C10435
2024-02-13,O028605,164,2,2,1,Credit Card,C10435
2024-10-13,O041031,221,2,1,3,PayPal,C06667
2024-04-26,O032314,218,3,1,1,Credit Card,C09504
2024-06-18,O035001,239,3,1,2,Credit Card,C05780
2024-08-11,O037749,84,4,1,2,PayPal,C06786
2024-02-16,O028783,271,2,1,1,Apple Pay,C17284
2024-02-16,O028783,93,2,2,1,Apple Pay,C17284
2024-01-27,O027720,83,4,1,2,Credit Card,C12215
2024-01-27,O027720,171,4,2,1,Credit Card,C12215
2024-02-27,O029377,97,6,1,2,Google Pay,C02221
2024-02-27,O029377,185,6,2,2,Google Pay,C02221
2024-07-29,O037073,158,6,1,1,PayPal,C00188
2024-05-19,O033440,203,4,1,1,Credit Card,C07349
2024-08-30,O038693,148,4,1,1,Credit Card,C01836
2024-03-04,O029650,17,10,1,1,Credit Card,C13588
2024-09-09,O039230,74,7,1,1,Credit Card,C13391
2024-02-12,O028546,84,2,1,1,Credit Card,C01448
2024-02-26,O029324,89,3,1,1,Credit Card,C16675
2024-02-26,O029324,229,3,2,2,Credit Card,C16675
2024-05-22,O033585,206,4,1,1,PayPal,C00778
2024-04-23,O032160,77,5,1,1,PayPal,C08146
2024-05-23,O033636,254,7,1,1,Credit Card,C01315
2024-07-26,O036927,238,4,1,1,Credit Card,C07444
2024-07-26,O036927,266,4,2,1,Credit Card,C07444
2024-01-14,O027060,71,3,1,1,Credit Card,C01591
2024-10-18,O041251,49,8,1,1,PayPal,C05875
2024-10-18,O041251,176,8,2,1,PayPal,C05875
2024-10-18,O041251,113,8,3,1,PayPal,C05875
2024-07-19,O036577,101,9,1,1,Credit Card,C00672
2024-07-19,O036577,229,9,2,3,Credit Card,C00672
2024-06-06,O034372,165,4,1,2,Credit Card,C12051
2024-05-27,O033843,269,6,1,1,PayPal,C05371
2024-08-17,O038075,153,5,1,1,Google Pay,C08749
2024-12-24,O044689,266,8,1,1,Credit Card,C15748
2024-12-29,O044838,87,4,1,2,Credit Card,C01093
2024-12-29,O044838,23,4,2,2,Credit Card,C01093
2024-09-06,O039054,115,4,1,1,Google Pay,C11784
2024-10-20,O041362,68,6,1,1,Credit Card,C13378
2024-01-12,O026959,240,4,1,1,PayPal,C16038
2024-03-02,O029547,238,5,1,2,Credit Card,C04945
2024-01-30,O027866,275,3,1,1,PayPal,C03103
2024-09-04,O038944,196,7,1,3,Google Pay,C11993
2024-09-04,O038944,115,7,2,1,Google Pay,C11993
2024-09-04,O038944,107,7,3,1,Google Pay,C11993
2024-11-14,O042670,219,3,1,1,Credit Card,C14288
2024-04-06,O031252,234,9,1,1,Credit Card,C17402
2024-04-20,O032003,127,3,1,1,Google Pay,C02700
2024-08-25,O038471,11,6,1,1,Apple Pay,C16337
2024-04-12,O031581,61,4,1,1,Google Pay,C08244
2024-04-12,O031581,207,4,2,1,Google Pay,C08244
2024-10-20,O041363,116,6,1,1,PayPal,C01433
2024-10-20,O041363,61,6,2,2,PayPal,C01433
2024-10-06,O040666,159,5,1,1,Apple Pay,C15238
2024-10-24,O041579,149,6,1,1,Credit Card,C17489
2024-06-20,O035098,143,6,1,1,Credit Card,C08103
2024-11-01,O041963,86,5,1,1,Apple Pay,C12365
2024-02-20,O028981,201,5,1,1,Google Pay,C16111
2024-02-20,O028981,241,5,2,1,Google Pay,C16111
2024-10-03,O040483,185,4,1,1,Credit Card,C04132
2024-12-01,O043533,87,3,1,2,Apple Pay,C12708
2024-11-20,O042991,149,6,1,1,Credit Card,C03904
2024-05-06,O032806,70,3,1,1,Apple Pay,C02115
2024-07-14,O036307,207,3,1,1,Credit Card,C02828
2024-07-14,O036307,55,3,2,1,Credit Card,C02828
2024-10-29,O041810,130,4,1,1,PayPal,C07708
2024-03-23,O030618,79,4,1,2,Credit Card,C09869
2024-03-23,O030618,41,4,2,1,Credit Card,C09869
2024-03-23,O030618,235,4,3,1,Credit Card,C09869
2024-12-28,O044789,91,5,1,2,Apple Pay,C12077
2024-04-27,O032382,19,4,1,1,PayPal,C15938
2024-08-24,O038429,241,6,1,2,Apple Pay,C02094
2024-02-04,O028115,229,2,1,3,Credit Card,C00006
2024-07-31,O037186,118,5,1,1,Credit Card,C10232
2024-08-16,O038034,51,5,1,1,PayPal,C02229
2024-03-22,O030577,228,6,1,2,PayPal,C09691
2024-08-12,O037797,155,4,1,1,PayPal,C00562
2024-08-02,O037290,78,6,1,1,PayPal,C14320
2024-05-14,O033202,246,6,1,1,PayPal,C06870
2024-06-09,O034526,248,7,1,1,Credit Card,C14857
2024-06-14,O034809,105,3,1,1,Credit Card,C17294
2024-04-30,O032536,203,1,1,1,Credit Card,C05552
2024-09-24,O040011,254,8,1,1,Credit Card,C09008
2024-08-22,O038326,106,4,1,1,Credit Card,C08553
2024-08-22,O038326,235,4,2,1,Credit Card,C08553
2024-08-22,O038326,37,4,3,1,Credit Card,C08553
2024-12-27,O044747,48,2,1,1,Google Pay,C00280
2024-07-23,O036772,39,5,1,2,PayPal,C13486
2024-07-23,O036772,182,5,2,1,PayPal,C13486
2024-06-26,O035429,274,3,1,3,PayPal,C11889
2024-08-07,O037531,81,4,1,1,Apple Pay,C14667
2024-03-07,O029816,25,8,1,1,PayPal,C00196
2024-11-28,O043386,54,1,1,1,Credit Card,C02158
2024-09-02,O038843,256,8,1,1,Credit Card,C07993
2024-12-05,O043740,204,4,1,1,Credit Card,C07775
2024-09-25,O040064,23,7,1,1,Credit Card,C12357
2024-10-27,O041726,155,2,1,1,PayPal,C09290
2024-10-05,O040605,139,5,1,1,PayPal,C11752
2024-07-06,O035907,40,9,1,1,PayPal,C07496
2024-05-28,O033898,67,10,1,1,Credit Card,C15780
2024-06-19,O035048,102,6,1,1,Credit Card,C17821
2024-06-19,O035048,158,6,2,1,Credit Card,C17821
2024-06-19,O035048,257,6,3,2,Credit Card,C17821
2024-09-02,O038844,158,2,1,1,Google Pay,C02741
2024-09-02,O038844,262,2,2,2,Google Pay,C02741
2024-06-25,O035383,179,4,1,1,Credit Card,C06697
2024-06-25,O035383,236,4,2,1,Credit Card,C06697
2024-12-18,O044366,100,5,1,1,Credit Card,C14590
2024-12-18,O044366,45,5,2,1,Credit Card,C14590
2024-12-18,O044366,128,5,3,1,Credit Card,C14590
2024-05-17,O033354,132,6,1,1,Credit Card,C14828
2024-12-12,O044067,249,3,1,1,Credit Card,C04406
2024-12-12,O044067,212,3,2,2,Credit Card,C04406
2024-09-04,O038945,234,10,1,1,Google Pay,C02551
2024-09-04,O038945,98,10,2,1,Google Pay,C02551
2024-09-04,O038945,174,10,3,1,Google Pay,C02551
2024-02-08,O028333,92,4,1,1,Credit Card,C13045
2024-09-07,O039101,99,5,1,1,Credit Card,C07795
2024-09-07,O039101,147,5,2,2,Credit Card,C07795
2024-07-19,O036578,93,4,1,1,Credit Card,C02226
2024-02-29,O029463,53,8,1,1,Apple Pay,C02866
2024-11-05,O042198,189,3,1,1,Credit Card,C06163
2024-11-05,O042198,144,3,2,1,Credit Card,C06163
2024-05-26,O033778,43,4,1,3,Credit Card,C07965
2024-06-23,O035285,167,4,1,3,Credit Card,C17788
2024-06-23,O035285,11,4,2,1,Credit Card,C17788
2024-06-23,O035285,73,4,3,1,Credit Card,C17788
2024-03-10,O029982,190,2,1,1,Google Pay,C04650
2024-03-10,O029982,223,2,2,5,Google Pay,C04650
2024-08-29,O038656,146,8,1,3,Credit Card,C02273
2024-03-26,O030779,229,3,1,1,PayPal,C13436
2024-03-26,O030779,74,3,2,1,PayPal,C13436
2024-01-17,O027216,46,10,1,1,Google Pay,C15460
2024-01-17,O027216,165,10,2,1,Google Pay,C15460
2024-01-17,O027216,244,10,3,1,Google Pay,C15460
2024-09-06,O039055,36,4,1,1,PayPal,C16210
2024-04-15,O031747,154,10,1,2,Credit Card,C03532
2024-03-14,O030161,108,2,1,1,PayPal,C17329
2024-03-14,O030161,231,2,2,1,PayPal,C17329
2024-07-21,O036687,170,2,1,1,Apple Pay,C05644
2024-06-06,O034373,176,3,1,1,Apple Pay,C01170
2024-02-15,O028724,73,4,1,1,Credit Card,C07524
2024-07-04,O035812,41,2,1,1,Apple Pay,C15696
2024-07-04,O035812,7,2,2,1,Apple Pay,C15696
2024-07-04,O035812,274,2,3,1,Apple Pay,C15696
2024-07-24,O036827,140,9,1,1,Credit Card,C14673
2024-12-23,O044626,158,4,1,1,Google Pay,C00026
2024-12-23,O044626,67,4,2,1,Google Pay,C00026
2024-08-15,O037967,244,9,1,1,PayPal,C14277
2024-06-18,O035002,207,6,1,1,Credit Card,C11159
2024-06-18,O035002,204,6,2,1,Credit Card,C11159
2024-06-12,O034697,127,4,1,1,PayPal,C04232
2024-05-15,O033258,135,5,1,1,Credit Card,C04538
2024-12-06,O043795,165,6,1,1,Credit Card,C10542
2024-12-06,O043795,116,6,2,3,Credit Card,C10542
2024-12-06,O043795,222,6,3,1,Credit Card,C10542
2024-10-25,O041628,165,3,1,1,Credit Card,C17616
2024-10-25,O041628,248,3,2,1,Credit Card,C17616
2024-12-27,O044748,25,9,1,1,Google Pay,C14681
2024-01-24,O027585,128,6,1,1,Credit Card,C03199
2024-01-24,O027585,271,6,2,1,Credit Card,C03199
2024-01-24,O027585,233,6,3,1,Credit Card,C03199
2024-07-11,O036172,228,6,1,1,PayPal,C03792
2024-06-24,O035331,8,6,1,1,Credit Card,C10650
2024-06-28,O035530,112,8,1,1,Credit Card,C06381
2024-11-14,O042671,186,4,1,1,PayPal,C10348
2024-11-14,O042671,246,4,2,1,PayPal,C10348
2024-05-08,O032907,54,3,1,3,PayPal,C15657
2024-05-08,O032907,178,3,2,1,PayPal,C15657
2024-06-14,O034810,155,6,1,2,Credit Card,C09197
2024-03-08,O029880,110,4,1,1,Credit Card,C11556
2024-03-08,O029880,18,4,2,1,Credit Card,C11556
2024-01-11,O026910,79,3,1,1,Credit Card,C02103
2024-06-25,O035384,195,2,1,3,Credit Card,C00221
2024-09-06,O039056,195,3,1,1,Apple Pay,C01096
2024-10-24,O041580,122,6,1,1,Credit Card,C13642
2024-01-02,O026469,23,10,1,3,PayPal,C08147
2024-10-12,O040977,109,4,1,1,Credit Card,C16075
2024-09-10,O039283,106,8,1,1,Google Pay,C14781
2024-10-04,O040537,205,6,1,2,Google Pay,C00545
2024-06-22,O035218,137,2,1,1,PayPal,C05457
2024-06-22,O035218,69,2,2,4,PayPal,C05457
2024-03-24,O030669,235,5,1,1,Credit Card,C13179
2024-03-24,O030669,24,5,2,1,Credit Card,C13179
2024-05-30,O034006,122,2,1,3,Apple Pay,C07512
2024-06-20,O035099,149,5,1,1,Credit Card,C01033
2024-12-12,O044068,130,4,1,1,Apple Pay,C11789
2024-12-12,O044068,20,4,2,1,Apple Pay,C11789
2024-12-12,O044068,242,4,3,1,Apple Pay,C11789
2024-05-30,O034007,3,5,1,1,Credit Card,C06614
2024-05-19,O033441,84,3,1,1,Credit Card,C05029
2024-06-10,O034580,25,4,1,1,Google Pay,C10720
2024-10-13,O041032,146,5,1,1,Credit Card,C06269
2024-12-22,O044580,74,8,1,2,Credit Card,C13206
2024-12-20,O044455,211,2,1,1,Credit Card,C02060
2024-12-20,O044455,223,2,2,3,Credit Card,C02060
2024-12-20,O044455,55,2,3,3,Credit Card,C02060
2024-04-03,O031099,109,4,1,3,PayPal,C08797
2024-11-30,O043485,5,6,1,1,PayPal,C14120
2024-04-29,O032488,269,3,1,1,PayPal,C11568
2024-08-18,O038122,2,4,1,1,Google Pay,C08546
2024-10-19,O041309,7,6,1,2,PayPal,C07594
2024-06-22,O035219,40,5,1,1,PayPal,C03560
2024-10-08,O040764,188,5,1,1,PayPal,C01507
2024-06-29,O035573,34,8,1,2,Apple Pay,C05221
2024-09-09,O039231,81,9,1,2,PayPal,C15644
2024-02-01,O027955,58,3,1,2,Credit Card,C04410
2024-11-21,O043037,224,10,1,2,PayPal,C09016
2024-11-21,O043037,131,10,2,1,PayPal,C09016
2024-04-11,O031519,243,8,1,1,Apple Pay,C16649
2024-02-05,O028174,126,6,1,2,Credit Card,C08785
2024-05-22,O033586,170,5,1,1,Apple Pay,C15099
2024-05-22,O033586,96,5,2,1,Apple Pay,C15099
2024-05-22,O033586,10,5,3,2,Apple Pay,C15099
2024-12-29,O044839,217,8,1,1,Credit Card,C03530
2024-12-29,O044839,176,8,2,3,Credit Card,C03530
2024-04-14,O031695,236,5,1,1,Credit Card,C07466
2024-01-28,O027769,152,5,1,1,Credit Card,C05986
2024-01-28,O027769,227,5,2,1,Credit Card,C05986
2024-04-09,O031411,262,3,1,3,PayPal,C09899
2024-05-23,O033637,124,3,1,1,PayPal,C04435
2024-10-17,O041208,43,2,1,1,Apple Pay,C02607
2024-10-20,O041364,239,6,1,3,Credit Card,C07557
2024-02-14,O028653,243,8,1,1,Credit Card,C15888
2024-02-10,O028448,104,1,1,2,Credit Card,C08439
2024-01-23,O027538,150,4,1,1,PayPal,C16282
2024-04-28,O032434,251,2,1,1,Google Pay,C17558
2024-03-09,O029943,265,8,1,2,Credit Card,C15641
2024-09-16,O039625,82,9,1,1,Credit Card,C01833
2024-03-21,O030523,84,5,1,3,Google Pay,C06984
2024-10-24,O041581,150,6,1,1,Credit Card,C15677
2024-12-30,O044893,113,8,1,1,Credit Card,C06980
2024-09-15,O039568,15,5,1,1,PayPal,C08373
2024-09-15,O039568,129,5,2,1,PayPal,C08373
2024-02-22,O029104,226,4,1,1,Credit Card,C12574
2024-01-08,O026766,160,4,1,1,PayPal,C13730
2024-10-31,O041906,176,4,1,1,PayPal,C10180
2024-10-31,O041906,183,4,2,1,PayPal,C10180
2024-10-06,O040667,109,4,1,1,Credit Card,C04113
2024-10-06,O040667,42,4,2,1,Credit Card,C04113
2024-04-01,O031017,213,9,1,3,Credit Card,C16543
2024-04-01,O031017,21,9,2,2,Credit Card,C16543
2024-04-01,O031017,228,9,3,1,Credit Card,C16543
2024-02-10,O028449,60,3,1,1,Credit Card,C04440
2024-09-02,O038845,129,10,1,1,Credit Card,C03208
2024-09-02,O038845,51,10,2,1,Credit Card,C03208
2024-05-06,O032807,260,7,1,1,Credit Card,C05797
2024-05-06,O032807,137,7,2,1,Credit Card,C05797
2024-08-17,O038076,197,5,1,2,Apple Pay,C02689
2024-01-10,O026855,140,3,1,1,Credit Card,C15051
2024-01-13,O027005,154,8,1,1,PayPal,C05015
2024-01-13,O027005,41,8,2,1,PayPal,C05015
2024-01-13,O027005,63,8,3,1,PayPal,C05015
2024-06-18,O035003,268,2,1,1,Credit Card,C02971
2024-01-13,O027006,65,2,1,3,Credit Card,C00566
2024-01-13,O027006,140,2,2,1,Credit Card,C00566
2024-01-13,O027006,201,2,3,1,Credit Card,C00566
2024-01-06,O026652,213,8,1,1,PayPal,C17872
2024-03-02,O029548,237,10,1,1,Credit Card,C04476
2024-03-02,O029548,190,10,2,1,Credit Card,C04476
2024-04-08,O031356,258,4,1,1,Credit Card,C17635
2024-12-17,O044304,269,4,1,1,Google Pay,C16028
2024-10-26,O041670,78,9,1,1,Credit Card,C01555
2024-10-20,O041365,175,9,1,2,Credit Card,C13529
2024-12-30,O044894,89,6,1,1,PayPal,C08158
2024-08-09,O037625,8,6,1,1,PayPal,C11242
2024-11-13,O042609,189,6,1,1,Credit Card,C00816
2024-11-19,O042935,98,5,1,1,PayPal,C02466
2024-04-08,O031357,52,4,1,1,Google Pay,C10659
2024-05-02,O032596,146,3,1,1,Google Pay,C10458
2024-05-12,O033103,118,2,1,3,PayPal,C08807
2024-10-27,O041727,198,5,1,1,Credit Card,C00914
2024-06-04,O034263,218,2,1,1,PayPal,C11585
2024-04-29,O032489,273,5,1,2,Credit Card,C10585
2024-04-29,O032489,244,5,2,1,Credit Card,C10585
2024-04-29,O032489,192,5,3,3,Credit Card,C10585
2024-06-22,O035220,71,6,1,3,Credit Card,C10002
2024-06-17,O034955,157,6,1,2,Credit Card,C09088
2024-06-17,O034955,46,6,2,1,Credit Card,C09088
2024-06-12,O034698,74,7,1,1,Credit Card,C05289
2024-06-12,O034698,1,7,2,2,Credit Card,C05289
2024-05-02,O032597,145,6,1,1,Credit Card,C08741
2024-05-02,O032597,106,6,2,3,Credit Card,C08741
2024-11-26,O043292,273,4,1,3,PayPal,C02583
2024-11-26,O043292,103,4,2,1,PayPal,C02583
2024-10-02,O040430,269,3,1,2,Credit Card,C09772
2024-10-13,O041033,126,3,1,1,Credit Card,C09445
2024-06-11,O034642,124,1,1,3,Credit Card,C11900
2024-11-01,O041964,130,8,1,1,Apple Pay,C01952
2024-12-31,O044943,135,10,1,1,Credit Card,C01780
2024-12-31,O044943,229,10,2,1,Credit Card,C01780
2024-12-31,O044943,122,10,3,1,Credit Card,C01780
2024-02-06,O028227,272,5,1,1,PayPal,C07213
2024-02-06,O028227,63,5,2,1,PayPal,C07213
2024-09-19,O039767,2,4,1,2,Credit Card,C07794
2024-04-25,O032261,268,2,1,1,Credit Card,C04053
2024-10-08,O040765,223,3,1,1,Credit Card,C17461
2024-10-24,O041582,17,3,1,1,Apple Pay,C12882
2024-12-15,O044199,32,8,1,1,Credit Card,C12729
2024-02-25,O029269,116,6,1,1,Google Pay,C11731
2024-02-25,O029269,12,6,2,1,Google Pay,C11731
2024-10-31,O041907,148,5,1,8,Apple Pay,C17847
2024-10-23,O041520,93,4,1,1,Apple Pay,C01096
2024-07-12,O036213,237,4,1,1,Credit Card,C14262
2024-07-12,O036213,142,4,2,2,Credit Card,C14262
2024-07-11,O036173,166,2,1,1,PayPal,C16136
2024-02-28,O029421,152,10,1,2,PayPal,C07628
2024-02-07,O028271,52,4,1,1,Google Pay,C17954
2024-11-25,O043241,228,3,1,1,PayPal,C10824
2024-12-11,O044021,98,2,1,2,Credit Card,C13757
2024-08-02,O037291,121,9,1,1,PayPal,C15316
2024-02-01,O027956,164,4,1,2,Credit Card,C06042
2024-08-25,O038472,199,4,1,1,Credit Card,C04137
2024-08-25,O038472,138,4,2,1,Credit Card,C04137
2024-12-10,O043972,83,6,1,1,PayPal,C03256
2024-02-04,O028116,125,7,1,1,Credit Card,C04049
2024-08-22,O038327,241,2,1,1,Credit Card,C01436
2024-07-10,O036113,141,6,1,1,Google Pay,C14762
2024-09-26,O040109,48,3,1,1,Google Pay,C14242
2024-03-07,O029817,100,8,1,1,PayPal,C06026
2024-03-07,O029817,90,8,2,1,PayPal,C06026
2024-10-26,O041671,261,2,1,1,PayPal,C05272
2024-09-08,O039161,257,4,1,2,Google Pay,C14099
2024-09-08,O039161,150,4,2,1,Google Pay,C14099
2024-04-20,O032004,32,4,1,1,Credit Card,C13091
2024-08-27,O038563,21,3,1,1,Google Pay,C06236
2024-11-21,O043038,159,2,1,1,PayPal,C17185
2024-12-02,O043575,111,2,1,3,Google Pay,C16390
2024-09-27,O040165,120,4,1,1,Credit Card,C12323
2024-09-27,O040165,39,4,2,2,Credit Card,C12323
2024-09-27,O040165,193,4,3,2,Credit Card,C12323
2024-03-03,O029606,24,2,1,2,Apple Pay,C07158
2024-09-10,O039284,117,6,1,1,Credit Card,C08032
2024-09-10,O039284,27,6,2,3,Credit Card,C08032
2024-02-24,O029213,44,9,1,1,Credit Card,C03812
2024-03-04,O029651,139,6,1,1,Google Pay,C16933
2024-03-04,O029651,62,6,2,1,Google Pay,C16933
2024-03-04,O029651,220,6,3,1,Google Pay,C16933
2024-05-20,O033486,275,2,1,1,PayPal,C09593
2024-04-04,O031145,42,7,1,1,Credit Card,C01288
2024-02-24,O029214,221,6,1,1,PayPal,C15303
2024-01-16,O027162,207,1,1,1,Credit Card,C03113
2024-01-16,O027162,48,1,2,2,Credit Card,C03113
2024-01-15,O027109,142,2,1,2,Credit Card,C10100
2024-01-15,O027109,199,2,2,1,Credit Card,C10100
2024-05-11,O033045,58,8,1,2,Apple Pay,C09453
2024-05-11,O033045,206,8,2,1,Apple Pay,C09453
2024-05-14,O033203,200,4,1,1,Credit Card,C10451
2024-09-09,O039232,213,6,1,1,Credit Card,C15346
2024-09-09,O039232,220,6,2,1,Credit Card,C15346
2024-10-16,O041174,275,2,1,1,Credit Card,C17846
2024-10-28,O041761,134,8,1,1,PayPal,C06634
2024-10-28,O041761,235,8,2,1,PayPal,C06634
2024-10-28,O041761,145,8,3,1,PayPal,C06634
2024-12-30,O044895,244,6,1,3,Credit Card,C03506
2024-04-16,O031798,95,4,1,1,PayPal,C15082
2024-04-16,O031798,10,4,2,5,PayPal,C15082
2024-04-16,O031798,241,4,3,1,PayPal,C15082
2024-02-06,O028228,125,5,1,1,Credit Card,C06953
2024-02-06,O028228,170,5,2,1,Credit Card,C06953
2024-07-16,O036408,62,2,1,1,Credit Card,C01550
2024-04-25,O032262,189,8,1,2,Credit Card,C16710
2024-04-25,O032262,119,8,2,1,Credit Card,C16710
2024-12-17,O044305,152,9,1,1,Credit Card,C03090
2024-03-26,O030780,135,2,1,1,Credit Card,C08137
2024-03-18,O030374,153,3,1,1,Credit Card,C14907
2024-09-13,O039450,140,4,1,1,Credit Card,C13456
2024-01-31,O027906,144,4,1,1,PayPal,C01655
2024-05-21,O033540,151,4,1,1,Credit Card,C10467
2024-06-09,O034527,57,2,1,1,Credit Card,C16404
2024-06-09,O034527,72,2,2,1,Credit Card,C16404
2024-06-09,O034527,237,2,3,1,Credit Card,C16404
2024-04-17,O031852,10,10,1,1,PayPal,C10207
2024-01-10,O026856,164,6,1,1,Google Pay,C02543
2024-10-07,O040712,183,2,1,1,PayPal,C02466
2024-05-13,O033155,71,2,1,1,PayPal,C12849
2024-08-18,O038123,213,4,1,1,Credit Card,C07195
2024-01-20,O027388,115,3,1,1,Credit Card,C16942
2024-01-20,O027388,148,3,2,2,Credit Card,C16942
2024-06-09,O034528,228,9,1,1,Google Pay,C01434
2024-04-01,O031018,50,3,1,3,PayPal,C03361
2024-02-14,O028654,270,2,1,2,Credit Card,C16538
2024-09-07,O039102,72,3,1,9,Google Pay,C14884
2024-08-16,O038035,60,6,1,1,Credit Card,C07116
2024-06-02,O034155,27,3,1,2,Apple Pay,C06098
2024-11-29,O043434,221,6,1,1,PayPal,C08486
2024-01-06,O026653,2,4,1,2,PayPal,C03246
2024-01-06,O026653,75,4,2,1,PayPal,C03246
2024-07-17,O036469,271,2,1,1,Credit Card,C09066
2024-05-26,O033779,166,6,1,1,Credit Card,C10919
2024-06-24,O035332,205,8,1,1,Credit Card,C11509
2024-03-08,O029881,246,4,1,2,Google Pay,C08354
2024-01-14,O027061,57,5,1,1,Credit Card,C15243
2024-12-28,O044790,207,6,1,1,Credit Card,C02037
2024-01-31,O027907,187,3,1,1,PayPal,C01466
2024-05-23,O033638,219,6,1,1,Google Pay,C09608
2024-05-05,O032766,210,4,1,1,PayPal,C16672
2024-02-14,O028655,47,4,1,1,Google Pay,C07522
2024-08-10,O037689,58,8,1,1,Credit Card,C13292
2024-02-05,O028175,255,2,1,1,Credit Card,C01262
2024-02-18,O028873,76,5,1,2,Credit Card,C10133
2024-08-11,O037750,143,5,1,1,Credit Card,C09427
2024-04-23,O032161,141,5,1,1,Apple Pay,C10895
2024-04-23,O032161,230,5,2,3,Apple Pay,C10895
2024-07-21,O036688,64,4,1,1,Credit Card,C16523
2024-06-29,O035574,164,5,1,1,PayPal,C01382
2024-03-17,O030322,215,9,1,2,Credit Card,C12057
2024-03-17,O030322,274,9,2,1,Credit Card,C12057
2024-02-25,O029270,207,3,1,1,Credit Card,C02970
2024-02-25,O029270,92,3,2,1,Credit Card,C02970
2024-03-26,O030781,20,10,1,1,PayPal,C11572
2024-10-12,O040978,212,8,1,1,Credit Card,C15212
2024-08-30,O038694,198,9,1,2,PayPal,C13448
2024-08-30,O038694,191,9,2,1,PayPal,C13448
2024-05-28,O033899,29,6,1,1,PayPal,C09827
2024-07-13,O036259,268,10,1,1,Credit Card,C02720
2024-04-30,O032537,65,4,1,2,Credit Card,C09635
2024-05-19,O033442,240,5,1,1,Credit Card,C04813
2024-07-01,O035666,35,4,1,2,PayPal,C05293
2024-06-23,O035286,223,5,1,1,Credit Card,C11060
2024-07-17,O036470,39,6,1,1,Credit Card,C04749
2024-07-17,O036470,24,6,2,1,Credit Card,C04749
2024-07-17,O036470,65,6,3,1,Credit Card,C04749
2024-05-25,O033728,266,10,1,1,PayPal,C03766
2024-11-04,O042145,205,2,1,1,Credit Card,C08927
2024-11-04,O042145,89,2,2,1,Credit Card,C08927
2024-11-19,O042936,9,2,1,2,PayPal,C03792
2024-12-15,O044200,254,5,1,1,PayPal,C11919
2024-12-15,O044200,36,5,2,1,PayPal,C11919
2024-12-15,O044200,189,5,3,1,PayPal,C11919
2024-11-23,O043147,2,5,1,1,PayPal,C03766
2024-12-08,O043896,56,4,1,1,Apple Pay,C06643
2024-12-08,O043896,205,4,2,1,Apple Pay,C06643
2024-05-29,O033951,115,5,1,1,Credit Card,C15437
2024-05-29,O033951,61,5,2,1,Credit Card,C15437
2024-04-26,O032315,35,6,1,2,Credit Card,C09499
2024-04-26,O032315,55,6,2,1,Credit Card,C09499
2024-11-10,O042462,155,6,1,1,Credit Card,C00938
2024-08-31,O038757,81,4,1,2,Credit Card,C07287
