OrderDate,OrderNumber,IDProduct,IDLocation,OrderLineItem,OrderQuantity,PaymentMethod,IDCustomer
2023-02-12,O012616,76,6,1,2,Credit Card,C05721
2023-02-12,O012616,225,6,2,1,Credit Card,C05721
2023-01-13,O011332,274,4,1,1,Credit Card,C08388
2023-09-25,O022302,80,4,1,1,Apple Pay,C13297
2023-09-25,O022302,35,4,2,1,Apple Pay,C13297
2023-04-03,O014806,168,4,1,1,PayPal,C16097
2023-09-27,O022388,116,3,1,3,Credit Card,C07438
2023-02-19,O012936,216,5,1,1,Credit Card,C12494
2023-02-18,O012875,272,6,1,1,Credit Card,C17809
2023-05-09,O016296,157,5,1,1,Credit Card,C09969
2023-05-31,O017230,203,5,1,1,Apple Pay,C05601
2023-05-31,O017230,201,5,2,3,Apple Pay,C05601
2023-06-16,O017917,177,3,1,4,Credit Card,C14935
2023-04-03,O014807,273,4,1,1,Credit Card,C10958
2023-07-30,O019834,175,10,1,1,Credit Card,C02107
2023-07-28,O019759,4,5,1,1,Credit Card,C12823
2023-01-08,O011118,38,5,1,1,Credit Card,C14205
2023-01-08,O011118,264,5,2,1,Credit Card,C14205
2023-06-19,O018046,155,1,1,1,PayPal,C14223
2023-04-27,O015827,59,3,1,1,Credit Card,C08971
2023-08-30,O021163,219,4,1,2,PayPal,C08935
2023-08-30,O021163,139,4,2,1,PayPal,C08935
2023-07-21,O019462,273,4,1,1,Credit Card,C07632
2023-07-21,O019462,85,4,2,1,Credit Card,C07632
2023-08-10,O020316,190,6,1,1,PayPal,C13475
2023-08-14,O020483,150,8,1,4,PayPal,C10200
2023-10-12,O023030,222,4,1,2,Apple Pay,C06341
2023-11-22,O024800,155,6,1,1,Apple Pay,C07613
2023-01-27,O011891,173,3,1,1,Credit Card,C10075
2023-01-27,O011891,235,3,2,1,Credit Card,C10075
2023-06-15,O017882,139,4,1,2,PayPal,C02932
2023-10-27,O023690,165,6,1,1,Credit Card,C16350
2023-08-22,O020802,131,5,1,1,Credit Card,C12265
2023-04-30,O015949,42,3,1,1,PayPal,C16269
2023-01-18,O011523,276,6,1,1,PayPal,C02722
2023-01-18,O011523,199,6,2,1,PayPal,C02722
2023-10-25,O023598,191,1,1,1,Credit Card,C08927
2023-12-23,O026168,14,3,1,1,PayPal,C01870
2023-06-27,O018408,11,4,1,3,Apple Pay,C07789
2023-06-27,O018408,149,4,2,2,Apple Pay,C07789
2023-06-27,O018408,231,4,3,1,Apple Pay,C07789
2023-04-05,O014907,3,10,1,2,Google Pay,C00214
2023-04-11,O015124,221,5,1,3,Credit Card,C17883
2023-03-25,O014404,39,8,1,1,Google Pay,C17620
2023-12-05,O025390,185,4,1,5,Google Pay,C17894
2023-06-29,O018506,184,3,1,1,Credit Card,C17796
2023-06-29,O018506,239,3,2,1,Credit Card,C17796
2023-02-06,O012365,55,5,1,1,Google Pay,C02518
2023-02-06,O012365,164,5,2,1,Google Pay,C02518
2023-09-11,O021669,241,4,1,1,Apple Pay,C03482
2023-09-11,O021669,140,4,2,1,Apple Pay,C03482
2023-12-18,O025956,182,5,1,1,PayPal,C17696
2023-12-18,O025956,196,5,2,1,PayPal,C17696
2023-04-03,O014808,241,2,1,2,Credit Card,C00826
2023-02-11,O012572,153,8,1,1,Credit Card,C03777
2023-02-11,O012572,66,8,2,4,Credit Card,C03777
2023-04-11,O015125,107,8,1,1,PayPal,C13191
2023-04-11,O015125,237,8,2,3,PayPal,C13191
2023-03-14,O013926,192,6,1,1,Credit Card,C17816
2023-03-14,O013926,210,6,2,1,Credit Card,C17816
2023-11-11,O024336,238,3,1,1,Credit Card,C15232
2023-12-08,O025522,208,9,1,1,Apple Pay,C01209
2023-12-08,O025522,226,9,2,1,Apple Pay,C01209
2023-10-03,O022656,272,7,1,1,PayPal,C14365
2023-03-17,O014046,68,4,1,2,Google Pay,C14118
2023-03-19,O014137,239,5,1,1,Credit Card,C03106
2023-08-04,O020046,188,3,1,1,Credit Card,C04679
2023-11-30,O025171,142,3,1,2,Credit Card,C11258
2023-11-06,O024118,93,3,1,1,Credit Card,C16433
2023-05-27,O017049,48,8,1,1,PayPal,C05695
2023-05-27,O017049,238,8,2,1,PayPal,C05695
2023-09-28,O022431,166,3,1,1,PayPal,C06342
2023-03-12,O013821,1,5,1,1,Credit Card,C17906
2023-11-16,O024553,211,6,1,1,Credit Card,C06811
2023-11-16,O024553,136,6,2,1,Credit Card,C06811
2023-04-06,O014951,198,5,1,1,Credit Card,C15278
2023-07-26,O019672,10,1,1,2,PayPal,C00606
2023-07-26,O019672,117,1,2,2,PayPal,C00606
2023-04-23,O015651,174,4,1,1,Credit Card,C11393
2023-08-19,O020676,88,6,1,2,PayPal,C08964
2023-08-19,O020676,10,6,2,1,PayPal,C08964
2023-08-19,O020676,6,6,3,1,PayPal,C08964
2023-02-28,O013365,118,6,1,1,Apple Pay,C11973
2023-08-14,O020484,217,7,1,1,Apple Pay,C15321
2023-06-02,O017330,258,3,1,3,Credit Card,C00177
2023-01-26,O011852,270,3,1,1,PayPal,C14536
2023-11-12,O024388,274,2,1,1,Apple Pay,C09291
2023-06-22,O018174,96,4,1,2,Credit Card,C09570
2023-02-24,O013179,4,5,1,1,Credit Card,C06932
2023-05-24,O016920,43,2,1,1,Credit Card,C04774
2023-03-25,O014405,139,4,1,1,Apple Pay,C02923
2023-03-25,O014405,68,4,2,2,Apple Pay,C02923
2023-04-13,O015226,186,5,1,1,PayPal,C01716
2023-12-11,O025659,51,10,1,2,Credit Card,C00116
2023-12-11,O025659,101,10,2,1,Credit Card,C00116
2023-12-11,O025659,134,10,3,1,Credit Card,C00116
2023-12-18,O025957,1,7,1,1,Credit Card,C05548
2023-03-19,O014138,261,4,1,2,Credit Card,C02125
2023-08-30,O021164,163,3,1,1,Credit Card,C09911
2023-08-22,O020803,102,6,1,1,Credit Card,C15645
2023-07-21,O019463,55,5,1,1,Credit Card,C16099
2023-09-24,O022256,249,4,1,2,Credit Card,C17949
2023-01-07,O011067,71,7,1,2,Google Pay,C05319
2023-01-14,O011376,152,3,1,1,PayPal,C01038
2023-11-18,O024627,43,5,1,1,PayPal,C08621
2023-08-01,O019917,143,2,1,1,PayPal,C11098
2023-07-03,O018673,120,5,1,1,Apple Pay,C02201
2023-09-28,O022432,67,1,1,1,Credit Card,C16983
2023-09-29,O022484,95,5,1,1,Apple Pay,C04479
2023-11-23,O024842,271,6,1,1,Credit Card,C09330
2023-06-01,O017280,137,6,1,3,PayPal,C09017
2023-06-01,O017280,179,6,2,7,PayPal,C09017
2023-02-10,O012537,71,3,1,1,Apple Pay,C17672
2023-09-12,O021706,208,4,1,1,PayPal,C03676
2023-11-01,O023884,261,4,1,1,PayPal,C01057
2023-05-10,O016343,17,1,1,1,Google Pay,C08703
2023-12-07,O025469,212,7,1,2,Credit Card,C00620
2023-06-02,O017331,250,10,1,1,Credit Card,C07491
2023-08-02,O019953,8,8,1,1,Credit Card,C15104
2023-06-04,O017410,216,8,1,1,Apple Pay,C01069
2023-12-24,O026214,102,4,1,2,PayPal,C12508
2023-12-24,O026214,271,4,2,1,PayPal,C12508
2023-12-24,O026214,20,4,3,1,PayPal,C12508
2023-06-13,O017789,33,3,1,2,PayPal,C01620
2023-09-27,O022389,86,7,1,1,Credit Card,C04585
2023-09-20,O022074,269,3,1,2,Credit Card,C15605
2023-09-20,O022074,177,3,2,1,Credit Card,C15605
2023-01-15,O011410,89,9,1,1,Credit Card,C05782
2023-11-29,O025128,150,7,1,3,Credit Card,C11775
2023-01-02,O010835,165,2,1,1,PayPal,C17145
2023-04-26,O015792,20,5,1,1,Credit Card,C15842
2023-06-13,O017790,43,2,1,1,Credit Card,C16078
2023-06-13,O017790,264,2,2,3,Credit Card,C16078
2023-06-13,O017790,14,2,3,1,Credit Card,C16078
2023-05-16,O016603,249,1,1,1,Google Pay,C07252
2023-10-23,O023507,166,7,1,1,Credit Card,C13709
2023-10-23,O023507,266,7,2,2,Credit Card,C13709
2023-11-23,O024843,46,4,1,2,Credit Card,C04347
2023-11-23,O024843,142,4,2,2,Credit Card,C04347
2023-07-16,O019268,208,8,1,1,PayPal,C16554
2023-07-16,O019268,154,8,2,1,PayPal,C16554
2023-07-16,O019268,34,8,3,1,PayPal,C16554
2023-02-05,O012314,62,2,1,1,Google Pay,C15526
2023-02-05,O012314,105,2,2,1,Google Pay,C15526
2023-04-03,O014809,19,8,1,1,Credit Card,C05145
2023-10-28,O023730,139,8,1,1,PayPal,C17276
2023-10-28,O023730,138,8,2,3,PayPal,C17276
2023-10-28,O023730,14,8,3,3,PayPal,C17276
2023-03-18,O014087,267,7,1,1,Credit Card,C14146
2023-02-06,O012366,264,4,1,1,PayPal,C16001
2023-05-28,O017101,55,5,1,1,Credit Card,C04992
2023-12-01,O025219,94,5,1,1,Google Pay,C14623
2023-09-29,O022485,31,3,1,1,Credit Card,C16918
2023-08-01,O019918,6,5,1,1,PayPal,C02041
2023-08-01,O019918,74,5,2,2,PayPal,C02041
2023-10-06,O022777,148,4,1,2,Google Pay,C06671
2023-08-25,O020958,164,3,1,1,Apple Pay,C16160
2023-04-21,O015568,205,6,1,1,PayPal,C07123
2023-08-29,O021123,42,6,1,3,Google Pay,C15479
2023-05-19,O016725,137,4,1,5,Credit Card,C15438
2023-05-08,O016255,160,4,1,2,Credit Card,C03610
2023-05-08,O016255,113,4,2,1,Credit Card,C03610
2023-11-02,O023930,64,6,1,3,PayPal,C12954
2023-11-02,O023930,112,6,2,1,PayPal,C12954
2023-11-02,O023930,168,6,3,2,PayPal,C12954
2023-09-07,O021512,249,5,1,3,Apple Pay,C12766
2023-07-14,O019173,169,3,1,1,PayPal,C17183
2023-09-04,O021369,214,8,1,1,PayPal,C10351
2023-01-04,O010928,78,2,1,1,Credit Card,C08838
2023-02-13,O012662,152,7,1,1,PayPal,C07822
2023-01-15,O011411,156,9,1,1,PayPal,C07293
2023-01-15,O011411,102,9,2,1,PayPal,C07293
2023-12-03,O025302,6,10,1,1,Credit Card,C12530
2023-03-02,O013455,79,2,1,1,PayPal,C01802
2023-09-01,O021249,45,6,1,1,PayPal,C08625
2023-09-09,O021587,230,7,1,1,Apple Pay,C15039
2023-09-09,O021587,75,7,2,1,Apple Pay,C15039
2023-09-09,O021587,77,7,3,2,Apple Pay,C15039
2023-09-23,O022206,64,2,1,1,Credit Card,C05722
2023-08-10,O020317,96,10,1,1,Apple Pay,C03674
2023-12-03,O025303,25,3,1,1,PayPal,C15707
2023-12-03,O025303,129,3,2,3,PayPal,C15707
2023-04-21,O015569,271,6,1,1,PayPal,C10358
2023-04-21,O015569,244,6,2,1,PayPal,C10358
2023-08-25,O020959,175,5,1,1,Credit Card,C05758
2023-10-23,O023508,172,4,1,1,Apple Pay,C14333
2023-02-21,O013025,175,4,1,1,Apple Pay,C01774
2023-02-21,O013025,116,4,2,1,Apple Pay,C01774
2023-07-14,O019174,191,4,1,1,Apple Pay,C06216
2023-07-14,O019174,176,4,2,2,Apple Pay,C06216
2023-03-29,O014601,214,5,1,1,Apple Pay,C12147
2023-10-26,O023641,172,6,1,2,Apple Pay,C17495
2023-01-02,O010836,44,5,1,1,PayPal,C11439
2023-03-28,O014553,145,7,1,1,PayPal,C12438
2023-01-24,O011770,60,6,1,1,Credit Card,C11867
2023-04-19,O015483,62,4,1,1,Apple Pay,C11819
2023-08-03,O020004,121,4,1,1,Google Pay,C10369
2023-11-07,O024167,159,6,1,3,Credit Card,C17330
2023-05-15,O016551,82,4,1,1,Credit Card,C07482
2023-09-20,O022075,68,4,1,1,Google Pay,C16088
2023-02-18,O012876,113,3,1,2,Credit Card,C17771
2023-06-04,O017411,5,5,1,1,PayPal,C00947
2023-06-04,O017411,167,5,2,1,PayPal,C00947
2023-09-23,O022207,258,4,1,1,Google Pay,C10996
2023-07-26,O019673,168,4,1,2,PayPal,C06402
2023-09-11,O021670,39,4,1,2,Credit Card,C02287
2023-01-02,O010837,142,6,1,1,Credit Card,C12606
2023-01-31,O012056,256,3,1,1,Credit Card,C12495
2023-08-24,O020902,141,10,1,1,Credit Card,C16911
2023-12-04,O025350,256,6,1,3,Credit Card,C04785
2023-10-25,O023599,84,6,1,2,Credit Card,C08156
2023-08-03,O020005,217,8,1,2,Credit Card,C10618
2023-08-03,O020005,240,8,2,1,Credit Card,C10618
2023-08-23,O020853,115,5,1,1,Credit Card,C06507
2023-08-23,O020853,99,5,2,1,Credit Card,C06507
2023-12-31,O026410,20,7,1,1,Credit Card,C12472
2023-03-29,O014602,276,6,1,2,Credit Card,C06287
2023-05-20,O016767,243,6,1,1,Credit Card,C11994
2023-01-05,O010975,72,4,1,1,Credit Card,C17768
2023-11-29,O025129,20,7,1,1,PayPal,C02071
2023-08-15,O020525,109,7,1,1,Google Pay,C08355
2023-08-15,O020525,102,7,2,1,Google Pay,C08355
2023-06-12,O017748,242,4,1,3,Credit Card,C13687
2023-06-29,O018507,176,4,1,1,PayPal,C11903
2023-08-29,O021124,167,5,1,1,PayPal,C12925
2023-03-19,O014139,159,2,1,1,PayPal,C16814
2023-07-21,O019464,229,7,1,1,Credit Card,C05136
2023-02-16,O012790,239,6,1,1,Apple Pay,C15070
2023-02-16,O012790,185,6,2,1,Apple Pay,C15070
2023-09-23,O022208,41,4,1,1,PayPal,C04305
2023-04-07,O015011,4,9,1,1,Credit Card,C12499
2023-12-15,O025827,77,6,1,1,Credit Card,C10278
2023-10-22,O023462,226,10,1,1,PayPal,C07650
2023-06-01,O017281,10,7,1,1,Credit Card,C00001
2023-07-21,O019465,272,6,1,1,PayPal,C16682
2023-11-30,O025172,179,10,1,1,PayPal,C09901
2023-11-30,O025172,87,10,2,1,PayPal,C09901
2023-11-30,O025172,15,10,3,1,PayPal,C09901
2023-06-27,O018409,164,9,1,1,PayPal,C15735
2023-02-18,O012877,33,6,1,6,PayPal,C12002
2023-02-18,O012878,55,10,1,1,Google Pay,C13577
2023-12-08,O025523,168,6,1,1,Google Pay,C01109
2023-04-16,O015359,133,5,1,1,Credit Card,C09250
2023-02-28,O013366,267,9,1,1,Apple Pay,C02254
2023-02-28,O013366,222,9,2,3,Apple Pay,C02254
2023-06-09,O017609,266,10,1,1,PayPal,C06981
2023-03-26,O014454,170,7,1,1,Apple Pay,C02489
2023-02-17,O012841,108,6,1,2,Google Pay,C10224
2023-08-05,O020094,182,4,1,1,Credit Card,C07875
2023-12-15,O025828,183,7,1,2,Credit Card,C10816
2023-12-15,O025828,126,7,2,1,Credit Card,C10816
2023-12-15,O025828,252,7,3,2,Credit Card,C10816
2023-01-19,O011561,220,2,1,2,Credit Card,C00888
2023-01-19,O011561,219,2,2,2,Credit Card,C00888
2023-03-23,O014331,272,8,1,1,Credit Card,C17415
2023-05-28,O017102,162,9,1,1,Credit Card,C05414
2023-05-28,O017102,27,9,2,1,Credit Card,C05414
2023-05-28,O017102,29,9,3,1,Credit Card,C05414
2023-06-27,O018410,8,3,1,1,Credit Card,C09815
2023-02-26,O013266,89,8,1,1,Google Pay,C06463
2023-05-26,O017011,4,10,1,1,Credit Card,C01426
2023-02-03,O012199,151,4,1,2,PayPal,C12800
2023-04-26,O015793,81,3,1,2,PayPal,C08719
2023-06-21,O018137,79,8,1,1,Credit Card,C06207
2023-02-13,O012663,239,2,1,1,Credit Card,C13552
2023-02-06,O012367,265,1,1,1,Google Pay,C11496
2023-04-05,O014908,241,5,1,1,Credit Card,C05056
2023-02-02,O012151,245,3,1,1,Google Pay,C07660
2023-05-16,O016604,42,4,1,1,PayPal,C11802
2023-04-25,O015743,210,9,1,2,PayPal,C10034
2023-04-25,O015743,231,9,2,3,PayPal,C10034
2023-01-25,O011816,41,2,1,1,Apple Pay,C10991
2023-01-25,O011816,270,2,2,1,Apple Pay,C10991
2023-10-13,O023067,111,5,1,1,Credit Card,C05914
2023-10-05,O022731,119,4,1,1,Google Pay,C05793
2023-12-02,O025265,267,4,1,1,Credit Card,C12066
2023-10-25,O023600,39,9,1,2,Apple Pay,C17220
2023-10-28,O023731,113,4,1,1,PayPal,C04198
2023-01-09,O011161,122,7,1,1,Credit Card,C04919
2023-11-08,O024212,208,4,1,1,Apple Pay,C12813
2023-11-15,O024518,124,4,1,1,Credit Card,C16643
2023-07-14,O019175,42,2,1,2,PayPal,C05997
2023-08-18,O020632,68,6,1,1,Credit Card,C09012
2023-04-20,O015521,248,3,1,2,PayPal,C03531
2023-05-03,O016038,195,8,1,1,PayPal,C00518
2023-07-03,O018674,95,8,1,1,Credit Card,C05870
2023-01-07,O011068,42,3,1,1,Apple Pay,C17772
2023-01-07,O011068,230,3,2,4,Apple Pay,C17772
2023-01-07,O011068,156,3,3,2,Apple Pay,C17772
2023-01-17,O011475,250,5,1,1,Credit Card,C07764
2023-09-05,O021425,213,6,1,1,Credit Card,C04749
2023-09-05,O021425,166,6,2,1,Credit Card,C04749
2023-05-28,O017103,65,7,1,3,Credit Card,C05075
2023-01-09,O011162,239,4,1,1,Credit Card,C13819
2023-09-15,O021845,25,8,1,2,Google Pay,C16260
2023-03-14,O013927,146,2,1,2,PayPal,C02735
2023-11-22,O024801,248,5,1,1,Google Pay,C15189
2023-06-23,O018224,269,6,1,5,Google Pay,C15988
2023-08-27,O021025,120,4,1,1,Google Pay,C06135
2023-05-24,O016921,257,10,1,1,Credit Card,C13044
2023-10-11,O022993,147,6,1,2,Google Pay,C04167
2023-07-21,O019466,248,6,1,2,PayPal,C12161
2023-11-13,O024427,237,6,1,1,Credit Card,C05978
2023-12-10,O025614,44,2,1,1,Credit Card,C07267
2023-05-11,O016376,256,8,1,1,Credit Card,C05016
2023-05-11,O016376,87,8,2,1,Credit Card,C05016
2023-07-25,O019626,116,6,1,1,Credit Card,C16287
2023-07-25,O019626,27,6,2,1,Credit Card,C16287
2023-07-25,O019626,171,6,3,1,Credit Card,C16287
2023-08-06,O020152,258,2,1,1,PayPal,C02794
2023-07-20,O019421,103,2,1,2,Credit Card,C07935
2023-01-28,O011936,138,5,1,2,Google Pay,C14578
2023-10-05,O022732,54,4,1,2,PayPal,C02882
2023-09-26,O022341,168,8,1,1,PayPal,C03399
2023-06-16,O017918,195,9,1,1,Apple Pay,C01051
2023-05-11,O016377,264,4,1,2,PayPal,C04581
2023-05-11,O016377,98,4,2,2,PayPal,C04581
2023-05-11,O016377,206,4,3,1,PayPal,C04581
2023-01-16,O011452,199,6,1,1,Google Pay,C07826
2023-01-16,O011452,30,6,2,1,Google Pay,C07826
2023-05-27,O017050,68,4,1,3,Credit Card,C02323
2023-03-22,O014277,49,6,1,1,Apple Pay,C15415
2023-09-03,O021329,132,2,1,1,Credit Card,C00116
2023-08-23,O020854,243,8,1,2,Credit Card,C07199
2023-08-23,O020854,217,8,2,3,Credit Card,C07199
2023-05-02,O015998,192,7,1,1,Google Pay,C11426
2023-10-04,O022690,27,5,1,1,Credit Card,C16674
2023-09-16,O021884,11,7,1,1,Credit Card,C11087
2023-08-16,O020558,150,4,1,1,Apple Pay,C09382
2023-08-16,O020558,234,4,2,2,Apple Pay,C09382
2023-08-16,O020558,150,4,3,1,Apple Pay,C09382
2023-04-24,O015696,36,2,1,1,Credit Card,C09800
2023-03-10,O013736,212,4,1,1,PayPal,C03750
2023-07-08,O018905,113,5,1,2,PayPal,C10785
2023-07-08,O018905,150,5,2,2,PayPal,C10785
2023-01-04,O010929,272,4,1,2,Credit Card,C16469
2023-01-04,O010929,197,4,2,1,Credit Card,C16469
2023-07-10,O018987,161,6,1,1,Credit Card,C10295
2023-07-10,O018987,164,6,2,1,Credit Card,C10295
2023-05-09,O016297,101,8,1,1,Apple Pay,C03729
2023-10-20,O023372,122,8,1,1,Apple Pay,C09781
2023-10-20,O023372,57,8,2,1,Apple Pay,C09781
2023-10-20,O023372,152,8,3,1,Apple Pay,C09781
2023-08-02,O019954,253,6,1,3,Apple Pay,C15818
2023-08-02,O019955,241,4,1,1,Credit Card,C05183
2023-11-11,O024337,270,6,1,1,PayPal,C11493
2023-08-22,O020804,233,5,1,2,Credit Card,C02514
2023-09-04,O021370,10,4,1,1,Credit Card,C14614
2023-02-05,O012315,39,5,1,3,Credit Card,C10248
2023-10-13,O023068,193,5,1,1,Credit Card,C02897
2023-12-07,O025470,152,3,1,1,PayPal,C05085
2023-12-07,O025470,4,3,2,2,PayPal,C05085
2023-07-15,O019224,176,3,1,1,Credit Card,C16284
2023-04-06,O014952,8,6,1,1,Credit Card,C15282
2023-04-06,O014952,15,6,2,1,Credit Card,C15282
2023-10-22,O023463,202,2,1,2,Apple Pay,C07013
2023-07-13,O019126,59,6,1,1,Apple Pay,C07416
2023-09-27,O022390,89,6,1,1,Credit Card,C00258
2023-08-24,O020903,176,4,1,1,PayPal,C03103
2023-01-06,O011026,90,10,1,3,Apple Pay,C12056
2023-09-27,O022391,115,3,1,1,Credit Card,C07389
2023-07-03,O018675,177,7,1,1,PayPal,C07205
2023-02-01,O012104,253,3,1,1,Google Pay,C15537
2023-08-06,O020153,231,5,1,2,Credit Card,C17519
2023-06-13,O017791,83,4,1,2,Credit Card,C14628
2023-11-02,O023931,25,1,1,1,PayPal,C05637
2023-06-25,O018322,230,6,1,3,Apple Pay,C08600
2023-11-11,O024338,177,3,1,3,PayPal,C06280
2023-11-11,O024338,51,3,2,1,PayPal,C06280
2023-11-11,O024338,251,3,3,1,PayPal,C06280
2023-03-03,O013491,135,3,1,1,PayPal,C09273
2023-09-19,O022032,247,5,1,1,Credit Card,C05113
2023-10-25,O023601,272,1,1,2,Apple Pay,C14084
2023-07-18,O019358,158,4,1,1,Apple Pay,C09341
2023-06-17,O017963,186,5,1,2,PayPal,C08707
2023-12-19,O026000,215,10,1,1,Credit Card,C14657
2023-12-19,O026000,182,10,2,1,Credit Card,C14657
2023-06-25,O018323,73,4,1,2,Apple Pay,C07730
2023-12-01,O025220,28,2,1,1,Credit Card,C06467
2023-07-10,O018988,136,3,1,1,Apple Pay,C09158
2023-09-14,O021803,185,7,1,1,PayPal,C10875
2023-09-14,O021803,69,7,2,1,PayPal,C10875
2023-04-06,O014953,72,1,1,1,Google Pay,C14913
2023-01-03,O010886,25,10,1,1,Apple Pay,C15624
2023-05-11,O016378,232,10,1,1,PayPal,C00324
2023-07-07,O018850,268,7,1,1,Credit Card,C15727
2023-02-14,O012700,64,9,1,1,Credit Card,C09573
2023-02-14,O012700,203,9,2,4,Credit Card,C09573
2023-06-05,O017447,96,9,1,1,PayPal,C11567
2023-06-05,O017447,264,9,2,1,PayPal,C11567
2023-10-23,O023509,231,5,1,1,Credit Card,C05797
2023-01-28,O011937,27,9,1,1,PayPal,C07622
2023-01-28,O011937,248,9,2,1,PayPal,C07622
2023-12-21,O026091,58,2,1,3,Apple Pay,C17036
2023-01-15,O011412,140,3,1,1,Credit Card,C05676
2023-06-12,O017749,101,2,1,2,Credit Card,C17163
2023-06-12,O017749,57,2,2,1,Credit Card,C17163
2023-11-12,O024389,225,3,1,1,Google Pay,C05882
2023-09-06,O021467,93,6,1,1,PayPal,C04642
2023-02-26,O013267,48,9,1,1,Credit Card,C01090
2023-04-01,O014724,208,8,1,1,PayPal,C11043
2023-05-07,O016212,58,10,1,1,Credit Card,C05443
2023-05-07,O016212,183,10,2,1,Credit Card,C05443
2023-05-07,O016212,223,10,3,1,Credit Card,C05443
2023-01-12,O011288,91,2,1,1,Apple Pay,C05826
2023-01-12,O011288,190,2,2,1,Apple Pay,C05826
2023-01-12,O011288,156,2,3,1,Apple Pay,C05826
2023-03-22,O014278,219,6,1,2,Credit Card,C09122
2023-03-22,O014278,274,6,2,1,Credit Card,C09122
2023-07-21,O019467,193,3,1,1,PayPal,C12402
2023-01-07,O011069,275,3,1,1,PayPal,C08126
2023-12-09,O025570,81,3,1,1,Apple Pay,C02785
2023-08-12,O020401,155,4,1,1,Credit Card,C06668
2023-12-19,O026001,181,5,1,3,Credit Card,C09578
2023-12-19,O026001,119,5,2,2,Credit Card,C09578
2023-09-07,O021513,13,3,1,1,Credit Card,C16690
2023-04-13,O015227,104,10,1,1,Credit Card,C05615
2023-02-06,O012368,148,3,1,1,Google Pay,C07701
2023-02-06,O012368,66,3,2,1,Google Pay,C07701
2023-02-06,O012368,102,3,3,1,Google Pay,C07701
2023-01-23,O011724,3,4,1,1,Apple Pay,C08276
2023-01-23,O011724,54,4,2,2,Apple Pay,C08276
2023-01-23,O011724,174,4,3,2,Apple Pay,C08276
2023-02-04,O012250,200,2,1,1,Credit Card,C07466
2023-11-05,O024083,131,6,1,1,Credit Card,C15914
2023-07-11,O019030,90,1,1,3,PayPal,C10533
2023-09-16,O021885,100,9,1,1,Credit Card,C05964
2023-06-25,O018324,142,9,1,1,Credit Card,C12576
2023-06-25,O018324,40,9,2,2,Credit Card,C12576
2023-06-25,O018324,4,9,3,1,Credit Card,C12576
2023-10-24,O023554,13,1,1,2,Credit Card,C17234
2023-07-04,O018723,103,4,1,1,PayPal,C02345
2023-02-02,O012152,209,1,1,1,PayPal,C03333
2023-12-18,O025958,162,10,1,1,Apple Pay,C13369
2023-08-20,O020720,172,4,1,1,Apple Pay,C06746
2023-08-20,O020720,193,4,2,2,Apple Pay,C06746
2023-09-13,O021754,238,6,1,1,PayPal,C15284
2023-09-13,O021754,122,6,2,1,PayPal,C15284
2023-04-02,O014762,92,5,1,1,Credit Card,C06498
2023-04-02,O014762,204,5,2,1,Credit Card,C06498
2023-04-02,O014762,169,5,3,1,Credit Card,C06498
2023-10-15,O023154,188,6,1,1,Credit Card,C06134
2023-01-27,O011892,114,10,1,2,PayPal,C08435
2023-04-21,O015570,116,6,1,1,Apple Pay,C06474
2023-04-21,O015570,97,6,2,2,Apple Pay,C06474
2023-11-17,O024584,175,9,1,1,PayPal,C02841
2023-09-06,O021468,257,10,1,1,Credit Card,C11316
2023-01-27,O011893,129,1,1,1,Credit Card,C08456
2023-01-27,O011893,9,1,2,1,Credit Card,C08456
2023-06-30,O018549,52,4,1,1,PayPal,C05812
2023-01-13,O011333,216,6,1,1,Credit Card,C12939
2023-05-31,O017231,179,4,1,1,Credit Card,C05748
2023-05-31,O017231,257,4,2,1,Credit Card,C05748
2023-07-27,O019716,34,4,1,1,Apple Pay,C01373
2023-06-20,O018094,215,2,1,1,Credit Card,C11367
2023-04-04,O014860,29,5,1,1,Credit Card,C05871
2023-11-07,O024168,31,3,1,1,Credit Card,C02192
2023-08-23,O020855,19,3,1,3,Credit Card,C09159
2023-12-05,O025391,54,6,1,1,Google Pay,C06421
2023-10-20,O023373,185,9,1,1,Credit Card,C16833
2023-05-26,O017012,230,2,1,1,Credit Card,C12552
2023-05-26,O017012,172,2,2,2,Credit Card,C12552
2023-05-26,O017012,31,2,3,3,Credit Card,C12552
2023-10-05,O022733,2,2,1,1,Credit Card,C04773
2023-11-18,O024628,274,3,1,3,PayPal,C09403
2023-06-17,O017964,30,1,1,1,PayPal,C12209
2023-08-07,O020208,257,3,1,1,Credit Card,C09620
2023-04-23,O015652,226,6,1,1,Credit Card,C12716
2023-12-08,O025524,115,7,1,1,Credit Card,C02424
2023-05-06,O016166,211,2,1,2,PayPal,C00207
2023-05-06,O016166,130,2,2,1,PayPal,C00207
2023-05-06,O016166,44,2,3,1,PayPal,C00207
2023-12-06,O025436,63,4,1,1,Credit Card,C00653
2023-11-30,O025173,102,8,1,4,Credit Card,C04410
2023-01-10,O011205,258,7,1,1,Credit Card,C10729
2023-10-13,O023069,270,6,1,2,Credit Card,C03642
2023-10-13,O023069,63,6,2,4,Credit Card,C03642
2023-12-23,O026169,67,1,1,1,Google Pay,C15366
2023-07-13,O019127,148,4,1,1,Credit Card,C03150
2023-07-13,O019127,59,4,2,1,Credit Card,C03150
2023-03-29,O014603,4,5,1,1,Google Pay,C06503
2023-03-29,O014603,186,5,2,1,Google Pay,C06503
