OrderDate,OrderNumber,IDProduct,IDLocation,OrderLineItem,OrderQuantity,PaymentMethod,IDCustomer
2022-08-26,O007049,23,6,2,2,PayPal,C10351
2022-08-26,O007049,3,6,3,1,PayPal,C10351
2022-04-22,O003331,245,5,1,1,Apple Pay,C11138
2022-02-11,O001241,142,1,1,1,Apple Pay,C04221
2022-02-11,O001241,70,1,2,1,Apple Pay,C04221
2022-12-31,O010782,129,6,1,1,Credit Card,C01488
2022-10-29,O008956,17,4,1,2,Credit Card,C01237
2022-07-17,O005874,207,4,1,1,Credit Card,C01777
2022-07-09,O005642,259,6,1,2,PayPal,C04654
2022-05-22,O004207,51,7,1,1,Credit Card,C10610
2022-07-09,O005643,241,6,1,1,PayPal,C03736
2022-12-06,O010121,211,3,1,1,PayPal,C15755
2022-12-02,O010009,212,7,1,1,Credit Card,C04768
2022-05-19,O004119,190,4,1,1,PayPal,C08502
2022-05-19,O004119,86,4,2,1,PayPal,C08502
2022-02-10,O001213,53,6,1,1,PayPal,C09759
2022-02-10,O001213,139,6,2,1,PayPal,C09759
2022-10-17,O008626,48,4,1,3,Apple Pay,C14750
2022-09-26,O007994,106,4,1,1,Google Pay,C07203
2022-11-05,O009177,61,10,1,2,PayPal,C16225
2022-04-29,O003550,68,5,1,2,Apple Pay,C09829
2022-06-06,O004645,67,3,1,1,PayPal,C13551
2022-02-07,O001114,135,10,1,1,PayPal,C15561
2022-02-07,O001114,164,10,2,1,PayPal,C15561
2022-07-23,O006058,199,10,1,2,PayPal,C14395
2022-07-23,O006058,123,10,2,1,PayPal,C14395
2022-07-23,O006058,237,10,3,4,PayPal,C14395
2022-06-09,O004724,81,4,1,1,PayPal,C00073
2022-11-08,O009268,261,3,1,2,Credit Card,C10661
2022-09-19,O007781,243,5,1,1,PayPal,C01164
2022-03-31,O002675,32,9,1,1,Credit Card,C02789
2022-12-08,O010188,91,3,1,1,Credit Card,C13237
2022-04-24,O003393,12,4,1,1,Credit Card,C09709
2022-07-07,O005590,107,3,1,1,Credit Card,C16124
2022-08-01,O006313,200,9,1,1,Apple Pay,C02351
2022-12-08,O010189,190,2,1,1,Google Pay,C07885
2022-08-27,O007072,10,4,1,1,Credit Card,C06257
2022-08-22,O006925,49,3,1,1,PayPal,C15348
2022-01-14,O000373,14,9,1,3,Credit Card,C07977
2022-01-14,O000373,215,9,2,2,Credit Card,C07977
2022-05-12,O003918,84,8,1,1,Apple Pay,C09394
2022-01-15,O000408,217,8,1,1,Credit Card,C08715
2022-01-15,O000408,114,8,2,2,Credit Card,C08715
2022-11-03,O009109,252,8,1,2,Google Pay,C07757
2022-11-03,O009109,91,8,2,1,Google Pay,C07757
2022-11-03,O009109,236,8,3,1,Google Pay,C07757
2022-07-18,O005904,86,2,1,1,Credit Card,C09344
2022-12-24,O010641,125,4,1,1,PayPal,C16068
2022-12-24,O010641,261,4,2,2,PayPal,C16068
2022-12-24,O010641,125,4,3,2,PayPal,C16068
2022-01-29,O000809,118,8,1,1,PayPal,C03628
2022-08-31,O007196,52,5,1,1,Credit Card,C13310
2022-04-04,O002797,173,5,1,2,PayPal,C14444
2022-10-09,O008363,38,5,1,1,PayPal,C00706
2022-10-09,O008363,93,5,2,2,PayPal,C00706
2022-04-20,O003285,132,10,1,1,Credit Card,C04351
2022-05-14,O003971,205,4,1,1,Credit Card,C12628
2022-01-26,O000716,184,6,1,1,Google Pay,C14817
2022-08-21,O006895,229,9,1,1,Credit Card,C07474
2022-01-31,O000874,243,5,1,1,Apple Pay,C01092
2022-10-09,O008364,80,3,1,1,Apple Pay,C03534
2022-10-09,O008365,55,3,1,2,PayPal,C14389
2022-03-31,O002676,96,4,1,1,Apple Pay,C06710
2022-11-20,O009613,147,2,1,2,PayPal,C07393
2022-01-20,O000556,44,3,1,1,Credit Card,C05203
2022-03-04,O001899,215,6,1,1,Credit Card,C08639
2022-04-24,O003394,116,5,1,1,Google Pay,C02178
2022-10-23,O008788,92,2,1,1,Google Pay,C17782
2022-01-23,O000634,17,8,1,1,Credit Card,C14887
2022-07-14,O005797,257,5,1,1,Credit Card,C13128
2022-06-01,O004502,231,4,1,1,Credit Card,C15075
2022-11-04,O009143,198,4,1,1,Credit Card,C12865
2022-05-18,O004088,119,8,1,1,Credit Card,C04951
2022-11-20,O009614,39,5,1,2,Credit Card,C10726
2022-09-30,O008111,9,3,1,1,Credit Card,C09420
2022-02-04,O001002,227,2,1,1,Google Pay,C04372
2022-07-21,O005984,214,4,1,1,PayPal,C06093
2022-10-14,O008536,108,6,1,4,Credit Card,C05133
2022-12-01,O009968,239,4,1,1,Credit Card,C13327
2022-12-04,O010057,109,4,1,3,Credit Card,C16770
2022-12-04,O010057,187,4,2,1,Credit Card,C16770
2022-12-04,O010057,152,4,3,3,Credit Card,C16770
2022-03-05,O001927,111,4,1,1,PayPal,C12780
2022-06-16,O004943,235,3,1,1,Credit Card,C09270
2022-03-01,O001801,135,4,1,1,Credit Card,C09176
2022-11-09,O009307,61,4,1,1,PayPal,C05025
2022-11-09,O009307,7,4,2,1,PayPal,C05025
2022-06-05,O004613,34,1,1,6,PayPal,C06662
2022-06-25,O005235,263,2,1,1,Credit Card,C00478
2022-06-25,O005235,139,2,2,3,Credit Card,C00478
2022-06-25,O005235,67,2,3,1,Credit Card,C00478
2022-01-31,O000875,41,6,1,1,Credit Card,C07704
2022-10-21,O008722,66,9,1,1,PayPal,C07048
2022-10-21,O008722,224,9,2,1,PayPal,C07048
2022-12-09,O010215,45,2,1,1,Credit Card,C11340
2022-01-27,O000734,7,6,1,1,PayPal,C03641
2022-11-03,O009110,53,3,1,1,PayPal,C10912
2022-03-13,O002178,249,5,1,1,Credit Card,C07811
2022-03-23,O002458,245,7,1,2,Credit Card,C05476
2022-02-16,O001400,230,6,1,1,Credit Card,C09861
2022-05-27,O004356,35,6,1,2,Credit Card,C09100
2022-12-01,O009969,9,8,1,1,Credit Card,C08442
2022-07-06,O005566,207,3,1,2,Credit Card,C17835
2022-07-06,O005566,56,3,2,1,Credit Card,C17835
2022-07-06,O005566,22,3,3,1,Credit Card,C17835
2022-01-19,O000525,104,3,1,1,Credit Card,C14271
2022-06-19,O005052,212,5,1,1,PayPal,C06989
2022-07-02,O005440,198,4,1,3,Apple Pay,C08198
2022-10-28,O008926,156,2,1,2,Credit Card,C10678
2022-11-21,O009652,179,4,1,2,Credit Card,C06587
2022-10-03,O008203,11,6,1,1,PayPal,C07995
2022-10-03,O008203,112,6,2,1,PayPal,C07995
2022-11-19,O009584,23,8,1,1,Credit Card,C05273
2022-11-19,O009584,125,8,2,1,Credit Card,C05273
2022-11-19,O009584,120,8,3,1,Credit Card,C05273
2022-08-05,O006434,269,6,1,2,Credit Card,C04968
2022-08-05,O006434,258,6,2,2,Credit Card,C04968
2022-10-20,O008693,249,1,1,1,Credit Card,C14866
2022-10-20,O008693,179,1,2,2,Credit Card,C14866
2022-04-04,O002798,225,3,1,1,Credit Card,C03217
2022-04-04,O002798,141,3,2,2,Credit Card,C03217
2022-06-15,O004909,93,6,1,1,PayPal,C07478
2022-06-15,O004909,248,6,2,1,PayPal,C07478
2022-10-15,O008566,104,4,1,1,Credit Card,C09974
2022-10-15,O008566,51,4,2,6,Credit Card,C09974
2022-10-15,O008566,64,4,3,1,Credit Card,C09974
2022-09-22,O007880,67,5,1,1,Credit Card,C03553
2022-09-09,O007486,143,3,1,1,Credit Card,C15481
2022-09-18,O007750,63,7,1,1,Credit Card,C17219
2022-06-08,O004694,19,8,1,1,Apple Pay,C04313
2022-06-08,O004694,82,8,2,1,Apple Pay,C04313
2022-12-15,O010390,215,5,1,1,Credit Card,C03354
2022-08-01,O006314,266,6,1,1,PayPal,C17448
2022-04-14,O003108,239,3,1,3,PayPal,C17721
2022-04-14,O003108,82,3,2,1,PayPal,C17721
2022-05-07,O003795,82,2,1,1,Apple Pay,C09576
2022-05-11,O003885,15,6,1,1,Credit Card,C05414
2022-05-11,O003885,243,6,2,1,Credit Card,C05414
2022-08-03,O006376,189,5,1,1,PayPal,C09565
2022-08-03,O006376,234,5,2,3,PayPal,C09565
2022-04-10,O002974,50,2,1,2,Credit Card,C15283
2022-04-03,O002766,223,4,1,1,Apple Pay,C04803
2022-05-12,O003919,35,9,1,1,Apple Pay,C01744
2022-11-19,O009585,96,7,1,3,PayPal,C17856
2022-04-05,O002830,119,6,1,1,PayPal,C16226
2022-06-23,O005165,42,10,1,1,PayPal,C08010
2022-03-22,O002429,115,6,1,1,Credit Card,C04769
2022-10-04,O008225,208,7,1,1,Credit Card,C14472
2022-05-16,O004031,187,4,1,1,Apple Pay,C09214
2022-05-16,O004031,170,4,2,3,Apple Pay,C09214
2022-08-06,O006464,137,2,1,1,PayPal,C13930
2022-04-30,O003580,14,6,1,1,Google Pay,C09181
2022-06-06,O004646,114,10,1,1,Credit Card,C09215
2022-06-06,O004646,125,10,2,1,Credit Card,C09215
2022-10-11,O008428,91,4,1,1,Google Pay,C04343
2022-04-25,O003431,130,4,1,1,Credit Card,C13460
2022-08-31,O007197,238,5,1,2,Credit Card,C16398
2022-01-03,O000050,113,4,1,1,Credit Card,C17140
2022-01-03,O000050,91,4,2,1,Credit Card,C17140
2022-07-02,O005441,266,4,1,1,Credit Card,C16157
2022-06-28,O005306,252,2,1,2,Credit Card,C10628
2022-04-04,O002799,11,3,1,1,Credit Card,C10548
2022-03-15,O002230,149,5,1,2,Credit Card,C13513
2022-09-13,O007598,242,9,1,1,Credit Card,C00303
2022-08-20,O006867,11,9,1,1,Credit Card,C01313
2022-05-20,O004146,186,2,1,1,PayPal,C11441
2022-11-08,O009269,45,6,1,2,Credit Card,C12605
2022-11-08,O009269,214,6,2,1,Credit Card,C12605
2022-11-19,O009586,23,2,1,1,Credit Card,C11703
2022-11-19,O009586,36,2,2,1,Credit Card,C11703
2022-07-29,O006235,38,5,1,1,PayPal,C02020
2022-07-29,O006235,26,5,2,1,PayPal,C02020
2022-02-23,O001605,134,4,1,1,Apple Pay,C07409
2022-02-23,O001605,119,4,2,1,Apple Pay,C07409
2022-02-23,O001605,227,4,3,1,Apple Pay,C07409
2022-06-03,O004552,36,1,1,1,PayPal,C10888
2022-06-03,O004552,54,1,2,1,PayPal,C10888
2022-06-03,O004552,147,1,3,1,PayPal,C10888
2022-01-05,O000100,242,9,1,1,Credit Card,C05400
2022-08-10,O006568,88,5,1,1,PayPal,C09841
2022-08-10,O006568,177,5,2,1,PayPal,C09841
2022-08-10,O006568,8,5,3,2,PayPal,C09841
2022-08-17,O006785,169,5,1,1,Credit Card,C13764
2022-08-17,O006785,188,5,2,1,Credit Card,C13764
2022-08-17,O006785,177,5,3,2,Credit Card,C13764
2022-11-24,O009724,232,3,1,2,Apple Pay,C01952
2022-07-29,O006236,235,6,1,3,PayPal,C13245
2022-10-05,O008253,236,8,1,2,Credit Card,C13790
2022-12-23,O010612,92,10,1,1,Credit Card,C10661
2022-05-14,O003972,99,4,1,1,Credit Card,C05851
2022-12-01,O009970,11,4,1,1,Credit Card,C07567
2022-12-01,O009970,248,4,2,1,Credit Card,C07567
2022-05-11,O003886,73,4,1,1,PayPal,C15034
2022-10-22,O008755,210,3,1,1,Credit Card,C07145
2022-10-29,O008957,36,6,1,2,Credit Card,C05956
2022-10-29,O008957,99,6,2,1,Credit Card,C05956
2022-09-18,O007751,35,3,1,1,Credit Card,C02491
2022-01-13,O000330,107,6,1,3,Credit Card,C12728
2022-02-28,O001772,188,6,1,1,PayPal,C08753
2022-02-28,O001772,59,6,2,1,PayPal,C08753
2022-04-04,O002800,82,8,1,4,Apple Pay,C00934
2022-05-08,O003812,214,6,1,1,PayPal,C09762
2022-08-03,O006377,46,3,1,1,PayPal,C03460
2022-06-08,O004695,76,10,1,1,Apple Pay,C14139
2022-06-08,O004695,173,10,2,1,Apple Pay,C14139
2022-01-13,O000331,100,10,1,1,Apple Pay,C04420
2022-03-19,O002348,100,3,1,1,Credit Card,C12753
2022-06-13,O004841,59,5,1,3,Google Pay,C05540
2022-06-14,O004878,56,6,1,1,Credit Card,C17150
2022-12-19,O010494,107,4,1,1,PayPal,C01250
2022-10-13,O008497,264,6,1,1,Credit Card,C13729
2022-10-13,O008497,92,6,2,1,Credit Card,C13729
2022-10-13,O008497,17,6,3,3,Credit Card,C13729
2022-02-05,O001047,219,2,1,1,PayPal,C09906
2022-01-25,O000685,39,6,1,1,Google Pay,C14683
2022-05-06,O003760,160,6,1,2,PayPal,C14300
2022-07-23,O006059,61,4,1,1,PayPal,C05419
2022-07-23,O006059,22,4,2,2,PayPal,C05419
2022-09-28,O008055,210,4,1,5,PayPal,C13231
2022-08-27,O007073,1,1,1,1,PayPal,C09645
2022-08-27,O007073,53,1,2,1,PayPal,C09645
2022-03-23,O002459,213,2,1,1,Credit Card,C01366
2022-10-10,O008399,19,4,1,1,PayPal,C12756
2022-10-10,O008399,166,4,2,1,PayPal,C12756
2022-09-13,O007599,179,1,1,1,Apple Pay,C00241
2022-04-17,O003206,261,9,1,1,Credit Card,C10378
2022-03-13,O002179,276,6,1,1,Credit Card,C17818
2022-08-17,O006786,92,4,1,1,Apple Pay,C05982
2022-04-07,O002889,183,4,1,1,Credit Card,C05064
2022-04-07,O002889,116,4,2,1,Credit Card,C05064
2022-05-24,O004270,57,4,1,1,Credit Card,C03120
2022-05-24,O004270,86,4,2,1,Credit Card,C03120
2022-07-18,O005905,260,10,1,1,Credit Card,C04250
2022-06-01,O004503,42,2,1,3,Apple Pay,C07409
2022-01-11,O000271,25,7,1,1,PayPal,C16340
2022-11-14,O009439,92,5,1,2,PayPal,C02305
2022-11-14,O009439,239,5,2,1,PayPal,C02305
2022-08-24,O006985,131,6,1,1,Apple Pay,C02201
2022-11-18,O009559,256,10,1,1,Apple Pay,C08199
2022-11-18,O009559,201,10,2,1,Apple Pay,C08199
2022-11-18,O009559,15,10,3,1,Apple Pay,C08199
2022-12-14,O010362,249,4,1,2,Google Pay,C07047
2022-06-22,O005137,126,10,1,1,Credit Card,C02876
2022-07-12,O005735,40,4,1,2,PayPal,C01624
2022-03-22,O002430,35,4,1,2,Google Pay,C06748
2022-01-11,O000272,1,6,1,3,Google Pay,C15090
2022-01-11,O000272,125,6,2,1,Google Pay,C15090
2022-11-13,O009410,139,4,1,1,PayPal,C14158
2022-07-13,O005763,5,2,1,1,Apple Pay,C03649
2022-05-25,O004286,266,1,1,1,Credit Card,C08115
2022-03-13,O002180,51,7,1,1,Credit Card,C10779
2022-06-30,O005371,54,3,1,1,Apple Pay,C02793
2022-04-10,O002975,64,9,1,1,Credit Card,C10215
2022-05-14,O003973,24,7,1,1,PayPal,C17747
2022-10-07,O008305,274,3,1,1,Credit Card,C11879
2022-09-14,O007628,21,4,1,1,Credit Card,C08544
2022-07-10,O005674,197,7,1,3,Apple Pay,C06615
2022-01-22,O000607,184,6,1,1,Apple Pay,C09556
2022-01-22,O000607,6,6,2,1,Apple Pay,C09556
2022-12-29,O010729,268,8,1,2,Credit Card,C12572
2022-12-29,O010729,15,8,2,3,Credit Card,C12572
2022-12-29,O010729,241,8,3,2,Credit Card,C12572
2022-07-04,O005506,84,10,1,1,Google Pay,C17417
2022-11-29,O009903,236,8,1,1,Credit Card,C01528
2022-12-12,O010295,227,5,1,1,Credit Card,C13794
2022-06-23,O005166,106,6,1,1,PayPal,C12370
2022-09-16,O007694,271,4,1,1,Credit Card,C14406
2022-12-27,O010679,76,2,1,1,Apple Pay,C00608
2022-12-27,O010679,182,2,2,2,Apple Pay,C00608
2022-12-27,O010679,184,2,3,1,Apple Pay,C00608
2022-10-29,O008958,264,7,1,1,PayPal,C14886
2022-02-04,O001003,29,3,1,1,PayPal,C10701
2022-10-01,O008148,90,2,1,1,Credit Card,C16571
2022-10-01,O008148,141,2,2,1,Credit Card,C16571
2022-08-29,O007131,161,4,1,1,PayPal,C15545
2022-01-21,O000585,36,4,1,1,Credit Card,C14656
2022-06-12,O004806,232,4,1,1,Credit Card,C12763
2022-09-05,O007363,17,5,1,1,PayPal,C16453
2022-09-05,O007363,114,5,2,1,PayPal,C16453
2022-04-15,O003137,81,5,1,1,Apple Pay,C14869
2022-04-15,O003137,146,5,2,1,Apple Pay,C14869
2022-10-31,O009024,50,1,1,1,Credit Card,C01283
2022-05-21,O004176,89,3,1,1,Credit Card,C04764
2022-02-16,O001401,243,9,1,1,Credit Card,C02152
2022-05-04,O003691,124,6,1,1,PayPal,C12178
2022-11-06,O009215,119,3,1,2,PayPal,C15688
2022-05-10,O003855,54,1,1,2,Apple Pay,C01384
2022-01-12,O000293,96,4,1,1,Apple Pay,C04625
2022-08-05,O006435,80,3,1,1,Credit Card,C02003
2022-10-23,O008789,235,7,1,1,Credit Card,C15651
2022-07-11,O005701,175,4,1,1,Google Pay,C09530
2022-12-19,O010495,112,3,1,1,Credit Card,C07987
2022-12-19,O010495,247,3,2,1,Credit Card,C07987
2022-12-19,O010495,212,3,3,1,Credit Card,C07987
2022-04-04,O002801,10,3,1,2,Credit Card,C06277
2022-04-04,O002801,95,3,2,1,Credit Card,C06277
2022-10-07,O008306,265,3,1,1,Credit Card,C15263
2022-10-07,O008306,150,3,2,1,Credit Card,C15263
2022-05-05,O003715,241,9,1,1,Credit Card,C13320
2022-01-17,O000472,249,4,1,1,Credit Card,C15063
2022-05-21,O004177,218,7,1,1,PayPal,C11553
2022-09-26,O007995,65,1,1,1,Credit Card,C06184
2022-05-05,O003716,185,2,1,1,Credit Card,C06610
2022-11-30,O009939,124,7,1,1,Credit Card,C03042
2022-04-16,O003171,266,4,1,1,Apple Pay,C16506
2022-10-29,O008959,43,4,1,1,PayPal,C16502
2022-02-10,O001214,135,4,1,1,Credit Card,C12937
2022-06-05,O004614,113,4,1,2,Google Pay,C07984
2022-02-28,O001773,65,6,1,2,Credit Card,C17628
2022-04-24,O003395,143,6,1,1,Credit Card,C14573
2022-04-24,O003395,100,6,2,1,Credit Card,C14573
2022-07-22,O006021,109,3,1,1,PayPal,C12701
2022-07-22,O006021,243,3,2,1,PayPal,C12701
2022-11-21,O009653,42,4,1,2,Credit Card,C02621
2022-11-21,O009653,87,4,2,2,Credit Card,C02621
2022-10-10,O008400,115,3,1,1,Credit Card,C00744
2022-07-24,O006084,276,5,1,1,PayPal,C10561
2022-05-25,O004287,51,5,1,2,Credit Card,C07322
2022-12-13,O010333,250,4,1,1,PayPal,C17393
2022-04-15,O003138,104,5,1,1,Apple Pay,C04827
2022-12-10,O010244,58,4,1,1,PayPal,C11064
2022-06-05,O004615,80,6,1,1,Credit Card,C16153
2022-04-08,O002922,121,8,1,1,PayPal,C13730
2022-05-02,O003616,39,4,1,1,Credit Card,C03212
2022-12-31,O010783,151,7,1,1,Credit Card,C04151
2022-12-31,O010783,98,7,2,1,Credit Card,C04151
2022-12-31,O010783,46,7,3,1,Credit Card,C04151
2022-03-21,O002401,218,6,1,1,Credit Card,C09797
2022-10-28,O008927,159,3,1,1,Google Pay,C06671
2022-10-28,O008927,78,3,2,1,Google Pay,C06671
2022-10-28,O008927,96,3,3,2,Google Pay,C06671
2022-03-04,O001900,19,3,1,1,Credit Card,C09699
2022-09-23,O007903,258,3,1,4,Google Pay,C08326
2022-02-09,O001178,170,9,1,10,Credit Card,C16611
2022-03-25,O002516,124,3,1,2,PayPal,C13472
2022-03-25,O002516,175,3,2,1,PayPal,C13472
2022-03-03,O001867,64,9,1,1,Apple Pay,C00504
2022-11-11,O009364,233,2,1,1,Credit Card,C10663
2022-03-04,O001901,224,6,1,2,Apple Pay,C00771
2022-11-18,O009560,164,3,1,1,Apple Pay,C13857
2022-04-30,O003581,134,4,1,1,Credit Card,C12036
2022-02-06,O001073,199,6,1,2,Apple Pay,C14579
2022-11-07,O009242,58,3,1,1,Credit Card,C03501
2022-01-21,O000586,102,9,1,1,Credit Card,C01804
2022-02-13,O001308,191,4,1,1,Credit Card,C12652
2022-02-13,O001309,119,7,1,1,Credit Card,C04463
2022-02-18,O001487,108,3,1,1,Credit Card,C10211
2022-05-21,O004178,251,3,1,1,PayPal,C16309
2022-08-13,O006660,5,3,1,1,Credit Card,C01045
2022-02-06,O001074,231,8,1,1,Apple Pay,C03742
2022-02-06,O001074,171,8,2,2,Apple Pay,C03742
2022-07-04,O005507,204,4,1,1,Credit Card,C00449
2022-07-04,O005507,179,4,2,1,Credit Card,C00449
2022-10-11,O008429,223,6,1,1,PayPal,C03312
2022-05-23,O004232,260,6,1,1,Credit Card,C03637
2022-05-23,O004232,66,6,2,2,Credit Card,C03637
2022-05-23,O004232,152,6,3,1,Credit Card,C03637
2022-01-05,O000101,82,10,1,1,PayPal,C09701
2022-08-05,O006436,215,4,1,1,Credit Card,C14315
2022-08-05,O006436,62,4,2,3,Credit Card,C14315
2022-08-01,O006315,60,5,1,7,Credit Card,C10881
2022-11-09,O009308,192,2,1,1,Credit Card,C08496
2022-11-09,O009308,213,2,2,1,Credit Card,C08496
2022-07-02,O005442,70,3,1,1,Credit Card,C02979
2022-11-25,O009762,147,3,1,1,Credit Card,C08166
2022-11-25,O009762,262,3,2,1,Credit Card,C08166
2022-11-25,O009762,117,3,3,1,Credit Card,C08166
2022-10-09,O008366,257,5,1,3,Credit Card,C13717
2022-10-09,O008366,55,5,2,1,Credit Card,C13717
2022-10-09,O008366,179,5,3,1,Credit Card,C13717
2022-04-15,O003139,159,2,1,2,Credit Card,C10199
2022-02-27,O001736,259,6,1,1,Apple Pay,C00759
2022-02-24,O001641,205,7,1,1,Credit Card,C00590
2022-07-18,O005906,44,5,1,1,PayPal,C03267
2022-10-20,O008694,16,2,1,1,Credit Card,C12674
2022-01-13,O000332,128,6,1,1,Apple Pay,C04921
2022-05-23,O004233,135,9,1,1,PayPal,C13670
2022-10-16,O008596,240,5,1,1,PayPal,C01757
2022-02-03,O000973,50,4,1,3,Credit Card,C13717
2022-02-03,O000973,77,4,2,1,Credit Card,C13717
2022-06-28,O005307,131,4,1,3,Credit Card,C03279
2022-04-28,O003521,260,2,1,1,Google Pay,C00280
2022-02-03,O000974,95,3,1,2,Credit Card,C07922
2022-08-08,O006514,129,4,1,2,Credit Card,C17388
2022-06-28,O005308,172,5,1,2,Credit Card,C04679
2022-11-15,O009467,72,4,1,2,Apple Pay,C13388
2022-04-27,O003490,52,5,1,1,Credit Card,C03464
2022-10-20,O008695,62,4,1,2,Apple Pay,C06968
2022-10-10,O008401,68,6,1,2,Apple Pay,C08916
2022-05-14,O003974,28,7,1,1,Google Pay,C10975
2022-05-14,O003974,119,7,2,1,Google Pay,C10975
2022-05-14,O003974,121,7,3,2,Google Pay,C10975
2022-04-20,O003286,243,9,1,1,Credit Card,C12470
2022-08-02,O006349,23,4,1,1,Google Pay,C03343
2022-12-15,O010391,40,5,1,1,PayPal,C12529
2022-10-27,O008902,121,2,1,1,Credit Card,C04522
2022-10-27,O008902,88,2,2,1,Credit Card,C04522
2022-05-25,O004288,216,6,1,1,Credit Card,C07958
2022-01-14,O000374,140,2,1,1,PayPal,C08572
2022-01-14,O000374,156,2,2,1,PayPal,C08572
2022-02-26,O001711,55,6,1,1,Apple Pay,C00072
2022-06-28,O005309,182,5,1,1,Credit Card,C15169
2022-07-28,O006199,71,4,1,1,Credit Card,C12635
2022-07-31,O006283,178,9,1,2,Credit Card,C00986
2022-09-22,O007881,200,4,1,1,Apple Pay,C10009
2022-04-10,O002976,234,3,1,1,Google Pay,C16845
2022-06-25,O005236,115,6,1,1,PayPal,C07744
2022-12-14,O010363,122,4,1,2,Credit Card,C12648
2022-11-26,O009801,69,4,1,1,Credit Card,C09770
2022-09-09,O007487,2,3,1,1,PayPal,C09217
2022-12-15,O010392,94,9,1,1,PayPal,C05539
2022-03-23,O002460,13,7,1,3,Apple Pay,C04503
2022-03-23,O002460,15,7,2,3,Apple Pay,C04503
2022-09-09,O007488,187,3,1,2,Credit Card,C08822
2022-03-19,O002349,16,4,1,1,Credit Card,C03921
2022-05-07,O003796,186,4,1,3,PayPal,C14717
2022-08-12,O006633,156,4,1,1,PayPal,C05500
2022-08-12,O006633,112,4,2,1,PayPal,C05500
2022-08-12,O006633,233,4,3,1,PayPal,C05500
2022-04-11,O003006,213,4,1,1,Credit Card,C09359
2022-04-11,O003006,189,4,2,1,Credit Card,C09359
2022-04-11,O003006,258,4,3,1,Credit Card,C09359
2022-09-21,O007848,58,3,1,1,Credit Card,C15863
2022-10-22,O008756,90,5,1,1,PayPal,C13805
2022-05-21,O004179,253,6,1,1,Google Pay,C16704
2022-05-21,O004179,110,6,2,1,Google Pay,C16704
2022-05-21,O004179,266,6,3,1,Google Pay,C16704
2022-08-16,O006751,125,3,1,1,Credit Card,C17165
2022-01-11,O000273,276,1,1,1,Credit Card,C02529
2022-01-11,O000273,124,1,2,1,Credit Card,C02529
2022-02-21,O001558,58,1,1,2,Apple Pay,C12231
2022-02-21,O001558,259,1,2,1,Apple Pay,C12231
2022-02-04,O001004,146,2,1,1,Credit Card,C05577
2022-07-02,O005443,92,2,1,1,PayPal,C14469
2022-03-20,O002373,114,6,1,1,Credit Card,C16371
2022-03-26,O002549,136,7,1,1,PayPal,C03257
2022-02-24,O001642,228,8,1,1,Credit Card,C06581
2022-02-24,O001642,167,8,2,1,Credit Card,C06581
2022-07-03,O005472,246,8,1,1,Apple Pay,C00907
2022-06-08,O004696,228,4,1,1,PayPal,C05816
2022-04-09,O002948,174,3,1,1,Credit Card,C06740
2022-12-12,O010296,183,4,1,1,Credit Card,C12705
2022-02-01,O000900,11,4,1,1,Credit Card,C14876
2022-10-23,O008790,78,3,1,1,Apple Pay,C04479
2022-11-14,O009440,169,6,1,1,Apple Pay,C15415
2022-11-14,O009440,73,6,2,1,Apple Pay,C15415
2022-11-27,O009839,250,2,1,1,PayPal,C13424
2022-07-11,O005702,191,6,1,1,PayPal,C01602
2022-03-12,O002152,225,5,1,1,PayPal,C10313
2022-06-28,O005310,159,4,1,1,Google Pay,C03983
2022-06-28,O005310,216,4,2,4,Google Pay,C03983
2022-06-28,O005310,214,4,3,1,Google Pay,C03983
2022-11-14,O009441,201,9,1,1,Google Pay,C02533
2022-08-27,O007074,42,5,1,1,Credit Card,C08252
2022-03-29,O002626,229,10,1,2,Credit Card,C04395
2022-03-29,O002626,211,10,2,1,Credit Card,C04395
2022-02-04,O001005,31,1,1,1,Apple Pay,C14030
2022-02-04,O001005,161,1,2,1,Apple Pay,C14030
2022-02-15,O001378,235,6,1,1,Credit Card,C06651
2022-01-22,O000608,11,6,1,1,Apple Pay,C15185
2022-10-26,O008877,254,4,1,1,Apple Pay,C13120
2022-10-26,O008877,254,4,2,3,Apple Pay,C13120
2022-12-10,O010245,213,5,1,1,Credit Card,C01852
2022-08-08,O006515,189,6,1,3,Credit Card,C03034
2022-08-08,O006515,8,6,2,1,Credit Card,C03034
2022-03-25,O002517,151,8,1,1,Credit Card,C10615
2022-03-08,O002019,184,6,1,1,Credit Card,C09892
2022-11-25,O009763,118,4,1,3,Credit Card,C10733
2022-11-25,O009763,207,4,2,1,Credit Card,C10733
2022-05-14,O003975,211,5,1,1,Apple Pay,C05009
2022-05-14,O003975,49,5,2,1,Apple Pay,C05009
2022-08-18,O006816,207,8,1,2,Credit Card,C11231
2022-08-18,O006816,123,8,2,1,Credit Card,C11231
2022-02-09,O001179,99,3,1,1,Apple Pay,C09026
2022-06-12,O004807,60,6,1,1,Credit Card,C06257
2022-06-12,O004807,145,6,2,3,Credit Card,C06257
2022-01-02,O000026,36,9,1,1,Credit Card,C09828
2022-01-02,O000026,185,9,2,1,Credit Card,C09828
2022-01-02,O000026,230,9,3,1,Credit Card,C09828
2022-08-01,O006316,253,7,1,3,Credit Card,C14590
2022-04-06,O002856,30,6,1,1,Apple Pay,C17772
2022-03-16,O002261,256,6,1,1,PayPal,C12287
